src_id,dst_id,ts,train_mask,val_mask,test_mask,idx
11258,5440,2010,True,False,False,39775
11258,5205,2010,True,False,False,39776
11258,4512,2010,True,False,False,39777
11258,2009,2010,True,False,False,39778
11257,9914,2010,True,False,False,39779
11257,2502,2010,True,False,False,39780
11256,8293,2010,True,False,False,39781
11256,7900,2010,True,False,False,39782
11255,10164,2010,True,False,False,39783
11255,5554,2010,True,False,False,39784
11255,5268,2010,True,False,False,39785
11255,4924,2010,True,False,False,39786
11255,2528,2010,True,False,False,39787
11250,1820,2010,True,False,False,39788
11249,9910,2010,True,False,False,39789
11249,3297,2010,True,False,False,39790
11248,10422,2010,True,False,False,39791
11242,3057,2010,True,False,False,39792
11241,9654,2010,True,False,False,39793
11241,5842,2010,True,False,False,39794
11240,9740,2010,True,False,False,39795
11239,12016,2010,True,False,False,39796
11239,9688,2010,True,False,False,39797
11239,2560,2010,True,False,False,39798
11239,2479,2010,True,False,False,39799
11238,9654,2010,True,False,False,39800
11237,9654,2010,True,False,False,39801
11237,9128,2010,True,False,False,39802
11237,2560,2010,True,False,False,39803
11237,1850,2010,True,False,False,39804
11236,9708,2010,True,False,False,39805
11236,9675,2010,True,False,False,39806
11236,3873,2010,True,False,False,39807
11235,9693,2010,True,False,False,39808
11235,9681,2010,True,False,False,39809
11235,9663,2010,True,False,False,39810
11242,4909,2010,True,False,False,39811
11260,4677,2010,True,False,False,39812
11242,6929,2010,True,False,False,39813
11243,1911,2010,True,False,False,39814
11248,10155,2010,True,False,False,39815
11248,8971,2010,True,False,False,39816
11248,2501,2010,True,False,False,39817
11248,570,2010,True,False,False,39818
11247,9722,2010,True,False,False,39819
11247,2560,2010,True,False,False,39820
11247,2479,2010,True,False,False,39821
11246,9369,2010,True,False,False,39822
11245,9654,2010,True,False,False,39823
11245,4909,2010,True,False,False,39824
11245,2560,2010,True,False,False,39825
11244,9733,2010,True,False,False,39826
11244,9369,2010,True,False,False,39827
11244,7165,2010,True,False,False,39828
11243,9733,2010,True,False,False,39829
11243,9688,2010,True,False,False,39830
11243,8552,2010,True,False,False,39831
11243,4965,2010,True,False,False,39832
11243,3057,2010,True,False,False,39833
11242,6959,2010,True,False,False,39834
11235,2560,2010,True,False,False,39835
11260,5172,2010,True,False,False,39836
11260,5918,2010,True,False,False,39837
2249,1816,2010,True,False,False,39838
2249,2064,2010,True,False,False,39839
2249,3810,2010,True,False,False,39840
2249,4399,2010,True,False,False,39841
2249,4400,2010,True,False,False,39842
2249,4717,2010,True,False,False,39843
2249,4851,2010,True,False,False,39844
11277,792,2010,True,False,False,39845
2249,1763,2010,True,False,False,39846
11276,10632,2010,True,False,False,39847
11276,6055,2010,True,False,False,39848
11276,5963,2010,True,False,False,39849
11276,5665,2010,True,False,False,39850
11276,4801,2010,True,False,False,39851
11276,2623,2010,True,False,False,39852
11275,5918,2010,True,False,False,39853
11274,10426,2010,True,False,False,39854
11273,10426,2010,True,False,False,39855
11276,9783,2010,True,False,False,39856
2248,10336,2010,True,False,False,39857
2248,4990,2010,True,False,False,39858
2248,731,2010,True,False,False,39859
2246,8286,2010,True,False,False,39860
2246,8851,2010,True,False,False,39861
2246,9042,2010,True,False,False,39862
2246,10155,2010,True,False,False,39863
2246,10158,2010,True,False,False,39864
2247,60,2010,True,False,False,39865
2247,702,2010,True,False,False,39866
2247,2126,2010,True,False,False,39867
2247,3813,2010,True,False,False,39868
2247,4505,2010,True,False,False,39869
2247,4566,2010,True,False,False,39870
2247,4690,2010,True,False,False,39871
2247,5780,2010,True,False,False,39872
2247,5821,2010,True,False,False,39873
2247,6013,2010,True,False,False,39874
2247,6077,2010,True,False,False,39875
2247,8005,2010,True,False,False,39876
2247,8074,2010,True,False,False,39877
2247,10322,2010,True,False,False,39878
11273,10424,2010,True,False,False,39879
11273,10423,2010,True,False,False,39880
11273,10422,2010,True,False,False,39881
11272,10423,2010,True,False,False,39882
11263,8664,2010,True,False,False,39883
11263,7326,2010,True,False,False,39884
11263,6949,2010,True,False,False,39885
11263,6936,2010,True,False,False,39886
11263,5055,2010,True,False,False,39887
11263,4851,2010,True,False,False,39888
11262,9120,2010,True,False,False,39889
11262,8851,2010,True,False,False,39890
11262,8066,2010,True,False,False,39891
11262,5871,2010,True,False,False,39892
11262,300,2010,True,False,False,39893
11262,58,2010,True,False,False,39894
11260,10176,2010,True,False,False,39895
11260,10175,2010,True,False,False,39896
11260,10168,2010,True,False,False,39897
11260,10166,2010,True,False,False,39898
11260,9918,2010,True,False,False,39899
11260,9037,2010,True,False,False,39900
11260,9034,2010,True,False,False,39901
11263,9934,2010,True,False,False,39902
11260,5692,2010,True,False,False,39903
11263,10155,2010,True,False,False,39904
11265,7142,2010,True,False,False,39905
11269,2971,2010,True,False,False,39906
11268,11921,2010,True,False,False,39907
11268,10171,2010,True,False,False,39908
11268,9071,2010,True,False,False,39909
11268,8807,2010,True,False,False,39910
11268,8643,2010,True,False,False,39911
11268,8371,2010,True,False,False,39912
11268,5396,2010,True,False,False,39913
11268,4677,2010,True,False,False,39914
11268,4020,2010,True,False,False,39915
11268,3967,2010,True,False,False,39916
11268,3799,2010,True,False,False,39917
11268,2482,2010,True,False,False,39918
11268,697,2010,True,False,False,39919
11268,554,2010,True,False,False,39920
11267,6132,2010,True,False,False,39921
11267,2649,2010,True,False,False,39922
11266,9934,2010,True,False,False,39923
11265,12276,2010,True,False,False,39924
11265,5002,2010,True,False,False,39925
2246,5457,2010,True,False,False,39926
11234,9692,2010,True,False,False,39927
11233,9663,2010,True,False,False,39928
2290,5563,2010,True,False,False,39929
2290,5102,2010,True,False,False,39930
2290,4635,2010,True,False,False,39931
2290,4621,2010,True,False,False,39932
2290,4394,2010,True,False,False,39933
2290,3973,2010,True,False,False,39934
2290,3872,2010,True,False,False,39935
2290,3018,2010,True,False,False,39936
2290,5969,2010,True,False,False,39937
2290,2193,2010,True,False,False,39938
2290,1934,2010,True,False,False,39939
2289,8767,2010,True,False,False,39940
2289,7936,2010,True,False,False,39941
2289,7805,2010,True,False,False,39942
2289,5145,2010,True,False,False,39943
2289,4746,2010,True,False,False,39944
2289,4742,2010,True,False,False,39945
2289,4741,2010,True,False,False,39946
2290,2055,2010,True,False,False,39947
2290,7848,2010,True,False,False,39948
2290,7993,2010,True,False,False,39949
2290,7994,2010,True,False,False,39950
2292,5970,2010,True,False,False,39951
2292,5564,2010,True,False,False,39952
2292,5146,2010,True,False,False,39953
2292,4969,2010,True,False,False,39954
2292,4968,2010,True,False,False,39955
2292,4840,2010,True,False,False,39956
2292,4831,2010,True,False,False,39957
2292,2477,2010,True,False,False,39958
2292,2179,2010,True,False,False,39959
2292,1879,2010,True,False,False,39960
2291,8553,2010,True,False,False,39961
2291,7819,2010,True,False,False,39962
2291,5985,2010,True,False,False,39963
2291,5839,2010,True,False,False,39964
2291,5410,2010,True,False,False,39965
2291,4961,2010,True,False,False,39966
2291,4840,2010,True,False,False,39967
2290,9076,2010,True,False,False,39968
2290,7996,2010,True,False,False,39969
2289,4648,2010,True,False,False,39970
2289,3962,2010,True,False,False,39971
2289,2978,2010,True,False,False,39972
2289,1992,2010,True,False,False,39973
2286,9623,2010,True,False,False,39974
2286,6173,2010,True,False,False,39975
2286,4778,2010,True,False,False,39976
2286,4590,2010,True,False,False,39977
2286,4404,2010,True,False,False,39978
2286,4403,2010,True,False,False,39979
2286,3539,2010,True,False,False,39980
2286,1044,2010,True,False,False,39981
2286,706,2010,True,False,False,39982
2284,9450,2010,True,False,False,39983
2284,8807,2010,True,False,False,39984
2284,4677,2010,True,False,False,39985
2284,3813,2010,True,False,False,39986
2284,3392,2010,True,False,False,39987
2284,2493,2010,True,False,False,39988
2283,10142,2010,True,False,False,39989
2283,10102,2010,True,False,False,39990
2283,9448,2010,True,False,False,39991
2283,9288,2010,True,False,False,39992
2286,9626,2010,True,False,False,39993
2293,3006,2010,True,False,False,39994
2287,2092,2010,True,False,False,39995
2287,3820,2010,True,False,False,39996
2289,1959,2010,True,False,False,39997
2288,10279,2010,True,False,False,39998
2288,10278,2010,True,False,False,39999
2288,10277,2010,True,False,False,40000
2288,9257,2010,True,False,False,40001
2288,8819,2010,True,False,False,40002
2288,5540,2010,True,False,False,40003
2288,4938,2010,True,False,False,40004
2288,3414,2010,True,False,False,40005
2288,3028,2010,True,False,False,40006
2288,1913,2010,True,False,False,40007
2287,7993,2010,True,False,False,40008
2287,7936,2010,True,False,False,40009
2287,7819,2010,True,False,False,40010
2287,7497,2010,True,False,False,40011
2287,5701,2010,True,False,False,40012
2287,5281,2010,True,False,False,40013
2287,4928,2010,True,False,False,40014
2287,3952,2010,True,False,False,40015
2287,3083,2010,True,False,False,40016
11234,9675,2010,True,False,False,40017
2293,3008,2010,True,False,False,40018
2293,5371,2010,True,False,False,40019
11224,4938,2010,True,False,False,40020
11223,4137,2010,True,False,False,40021
11223,3820,2010,True,False,False,40022
11221,12218,2010,True,False,False,40023
11221,6939,2010,True,False,False,40024
11221,5638,2010,True,False,False,40025
11221,5598,2010,True,False,False,40026
11221,5272,2010,True,False,False,40027
11225,55,2010,True,False,False,40028
11221,4983,2010,True,False,False,40029
2300,1460,2010,True,False,False,40030
2300,471,2010,True,False,False,40031
2299,8547,2010,True,False,False,40032
2299,6929,2010,True,False,False,40033
2299,6073,2010,True,False,False,40034
2299,5647,2010,True,False,False,40035
2299,5610,2010,True,False,False,40036
2299,5538,2010,True,False,False,40037
2300,3804,2010,True,False,False,40038
11225,2644,2010,True,False,False,40039
11225,4938,2010,True,False,False,40040
11225,5097,2010,True,False,False,40041
11233,7980,2010,True,False,False,40042
11233,7069,2010,True,False,False,40043
11230,7980,2010,True,False,False,40044
11230,7069,2010,True,False,False,40045
11230,5944,2010,True,False,False,40046
11230,4861,2010,True,False,False,40047
11229,9708,2010,True,False,False,40048
11229,9693,2010,True,False,False,40049
11229,9678,2010,True,False,False,40050
11229,9675,2010,True,False,False,40051
11229,9663,2010,True,False,False,40052
11229,4861,2010,True,False,False,40053
11228,3434,2010,True,False,False,40054
11227,9675,2010,True,False,False,40055
11227,9663,2010,True,False,False,40056
11227,7069,2010,True,False,False,40057
11226,11913,2010,True,False,False,40058
11225,7541,2010,True,False,False,40059
11225,5598,2010,True,False,False,40060
2299,5537,2010,True,False,False,40061
2299,5143,2010,True,False,False,40062
2299,5059,2010,True,False,False,40063
2299,4260,2010,True,False,False,40064
2295,5112,2010,True,False,False,40065
2295,5104,2010,True,False,False,40066
2295,4823,2010,True,False,False,40067
2295,4746,2010,True,False,False,40068
2295,1943,2010,True,False,False,40069
2294,9099,2010,True,False,False,40070
2294,7827,2010,True,False,False,40071
2294,6170,2010,True,False,False,40072
2294,5392,2010,True,False,False,40073
2294,4823,2010,True,False,False,40074
2294,4500,2010,True,False,False,40075
2294,4449,2010,True,False,False,40076
2294,4119,2010,True,False,False,40077
2294,3007,2010,True,False,False,40078
2294,2011,2010,True,False,False,40079
2294,829,2010,True,False,False,40080
2293,8933,2010,True,False,False,40081
2293,6014,2010,True,False,False,40082
2293,5393,2010,True,False,False,40083
2295,5459,2010,True,False,False,40084
2293,4125,2010,True,False,False,40085
2295,5756,2010,True,False,False,40086
2296,1528,2010,True,False,False,40087
2299,4116,2010,True,False,False,40088
2299,1460,2010,True,False,False,40089
2299,749,2010,True,False,False,40090
2298,11991,2010,True,False,False,40091
2298,5143,2010,True,False,False,40092
2298,4157,2010,True,False,False,40093
2298,4103,2010,True,False,False,40094
2298,1460,2010,True,False,False,40095
2298,471,2010,True,False,False,40096
2297,3926,2010,True,False,False,40097
2296,10036,2010,True,False,False,40098
2296,7819,2010,True,False,False,40099
2296,7132,2010,True,False,False,40100
2296,5555,2010,True,False,False,40101
2296,5075,2010,True,False,False,40102
2296,4700,2010,True,False,False,40103
2296,4581,2010,True,False,False,40104
2296,3562,2010,True,False,False,40105
2296,3539,2010,True,False,False,40106
2296,792,2010,True,False,False,40107
2249,5132,2010,True,False,False,40108
2249,4975,2010,True,False,False,40109
1151,6989,2010,True,False,False,40110
1167,4205,2010,True,False,False,40111
1167,4189,2010,True,False,False,40112
1167,4001,2010,True,False,False,40113
1167,3525,2010,True,False,False,40114
1167,2087,2010,True,False,False,40115
1166,9744,2010,True,False,False,40116
1166,9695,2010,True,False,False,40117
1166,5784,2010,True,False,False,40118
1166,5616,2010,True,False,False,40119
1166,5431,2010,True,False,False,40120
1166,4960,2010,True,False,False,40121
1166,1839,2010,True,False,False,40122
1166,577,2010,True,False,False,40123
1165,4867,2010,True,False,False,40124
1165,4829,2010,True,False,False,40125
1165,4744,2010,True,False,False,40126
1165,4661,2010,True,False,False,40127
1165,4557,2010,True,False,False,40128
1165,3987,2010,True,False,False,40129
1165,1863,2010,True,False,False,40130
1165,1835,2010,True,False,False,40131
1165,431,2010,True,False,False,40132
1165,55,2010,True,False,False,40133
1164,9623,2010,True,False,False,40134
1164,5780,2010,True,False,False,40135
1164,5698,2010,True,False,False,40136
1164,5555,2010,True,False,False,40137
1167,4264,2010,True,False,False,40138
1164,5075,2010,True,False,False,40139
1167,4989,2010,True,False,False,40140
1167,5631,2010,True,False,False,40141
1173,3006,2010,True,False,False,40142
1173,1916,2010,True,False,False,40143
1173,786,2010,True,False,False,40144
1173,398,2010,True,False,False,40145
1172,12122,2010,True,False,False,40146
1172,10459,2010,True,False,False,40147
1171,5445,2010,True,False,False,40148
1171,5429,2010,True,False,False,40149
1171,5145,2010,True,False,False,40150
1171,4147,2010,True,False,False,40151
1170,5212,2010,True,False,False,40152
1170,5197,2010,True,False,False,40153
1170,5054,2010,True,False,False,40154
1170,4685,2010,True,False,False,40155
1170,1908,2010,True,False,False,40156
1170,583,2010,True,False,False,40157
1169,11943,2010,True,False,False,40158
1169,7934,2010,True,False,False,40159
1169,7882,2010,True,False,False,40160
1169,5459,2010,True,False,False,40161
1169,4673,2010,True,False,False,40162
1168,8626,2010,True,False,False,40163
1168,7819,2010,True,False,False,40164
1168,7497,2010,True,False,False,40165
1168,3820,2010,True,False,False,40166
1168,3059,2010,True,False,False,40167
1167,9132,2010,True,False,False,40168
1167,5456,2010,True,False,False,40169
1164,5074,2010,True,False,False,40170
1164,4869,2010,True,False,False,40171
1164,4846,2010,True,False,False,40172
1160,5920,2010,True,False,False,40173
1160,5805,2010,True,False,False,40174
1160,5262,2010,True,False,False,40175
1160,4823,2010,True,False,False,40176
1160,611,2010,True,False,False,40177
1159,8719,2010,True,False,False,40178
1159,5921,2010,True,False,False,40179
1159,5568,2010,True,False,False,40180
1159,5392,2010,True,False,False,40181
1158,7208,2010,True,False,False,40182
1158,6853,2010,True,False,False,40183
1158,5291,2010,True,False,False,40184
1158,776,2010,True,False,False,40185
1157,7070,2010,True,False,False,40186
1156,7155,2010,True,False,False,40187
1155,10547,2010,True,False,False,40188
1155,5445,2010,True,False,False,40189
1155,4851,2010,True,False,False,40190
1155,4095,2010,True,False,False,40191
1155,3978,2010,True,False,False,40192
1155,3810,2010,True,False,False,40193
1155,3700,2010,True,False,False,40194
1155,2978,2010,True,False,False,40195
1155,751,2010,True,False,False,40196
1154,11943,2010,True,False,False,40197
1154,9076,2010,True,False,False,40198
1154,8631,2010,True,False,False,40199
1160,7827,2010,True,False,False,40200
1161,1881,2010,True,False,False,40201
1161,1882,2010,True,False,False,40202
1161,1951,2010,True,False,False,40203
1164,4644,2010,True,False,False,40204
1164,4581,2010,True,False,False,40205
1164,3562,2010,True,False,False,40206
1164,3539,2010,True,False,False,40207
1164,2126,2010,True,False,False,40208
1163,7680,2010,True,False,False,40209
1163,4550,2010,True,False,False,40210
1162,8928,2010,True,False,False,40211
1162,5411,2010,True,False,False,40212
1162,5410,2010,True,False,False,40213
1162,5059,2010,True,False,False,40214
1162,4736,2010,True,False,False,40215
1162,4722,2010,True,False,False,40216
1173,3007,2010,True,False,False,40217
1161,9089,2010,True,False,False,40218
1161,8671,2010,True,False,False,40219
1161,5790,2010,True,False,False,40220
1161,5597,2010,True,False,False,40221
1161,5595,2010,True,False,False,40222
1161,5357,2010,True,False,False,40223
1161,5163,2010,True,False,False,40224
1161,5119,2010,True,False,False,40225
1161,4983,2010,True,False,False,40226
1161,4950,2010,True,False,False,40227
1161,4644,2010,True,False,False,40228
1161,3996,2010,True,False,False,40229
1161,3903,2010,True,False,False,40230
1161,2078,2010,True,False,False,40231
1161,9067,2010,True,False,False,40232
1173,3519,2010,True,False,False,40233
1174,55,2010,True,False,False,40234
1174,520,2010,True,False,False,40235
1111,5442,2010,True,False,False,40236
1111,5457,2010,True,False,False,40237
1111,5836,2010,True,False,False,40238
1111,8728,2010,True,False,False,40239
1111,10007,2010,True,False,False,40240
1112,56,2010,True,False,False,40241
1112,4778,2010,True,False,False,40242
1112,5074,2010,True,False,False,40243
1112,5075,2010,True,False,False,40244
1112,6929,2010,True,False,False,40245
1112,7088,2010,True,False,False,40246
1112,9623,2010,True,False,False,40247
1113,398,2010,True,False,False,40248
1113,2150,2010,True,False,False,40249
1113,2179,2010,True,False,False,40250
1113,3051,2010,True,False,False,40251
1113,3893,2010,True,False,False,40252
1113,4672,2010,True,False,False,40253
1182,7324,2010,True,False,False,40254
1182,5735,2010,True,False,False,40255
1182,5598,2010,True,False,False,40256
1182,5097,2010,True,False,False,40257
1182,4590,2010,True,False,False,40258
1182,2196,2010,True,False,False,40259
1182,55,2010,True,False,False,40260
1181,10103,2010,True,False,False,40261
1181,9469,2010,True,False,False,40262
1110,9129,2010,True,False,False,40263
1110,8653,2010,True,False,False,40264
1110,8068,2010,True,False,False,40265
1110,7933,2010,True,False,False,40266
1108,5459,2010,True,False,False,40267
1108,5570,2010,True,False,False,40268
1108,5756,2010,True,False,False,40269
1108,7295,2010,True,False,False,40270
1108,7827,2010,True,False,False,40271
1108,7979,2010,True,False,False,40272
1108,10314,2010,True,False,False,40273
1109,569,2010,True,False,False,40274
1109,4870,2010,True,False,False,40275
1109,9099,2010,True,False,False,40276
1110,232,2010,True,False,False,40277
1110,564,2010,True,False,False,40278
1110,657,2010,True,False,False,40279
1181,9446,2010,True,False,False,40280
1110,1804,2010,True,False,False,40281
1110,2092,2010,True,False,False,40282
1110,2186,2010,True,False,False,40283
1110,2945,2010,True,False,False,40284
1110,3560,2010,True,False,False,40285
1110,3798,2010,True,False,False,40286
1110,4920,2010,True,False,False,40287
1110,5131,2010,True,False,False,40288
1110,5181,2010,True,False,False,40289
1110,5800,2010,True,False,False,40290
1110,7080,2010,True,False,False,40291
1110,7299,2010,True,False,False,40292
1110,7620,2010,True,False,False,40293
1110,7819,2010,True,False,False,40294
1110,1974,2010,True,False,False,40295
1154,8630,2010,True,False,False,40296
1181,9439,2010,True,False,False,40297
1181,8807,2010,True,False,False,40298
1178,2076,2010,True,False,False,40299
1177,7679,2010,True,False,False,40300
1177,7678,2010,True,False,False,40301
1177,4859,2010,True,False,False,40302
1177,4550,2010,True,False,False,40303
1177,2866,2010,True,False,False,40304
1176,9196,2010,True,False,False,40305
1176,8630,2010,True,False,False,40306
1176,8374,2010,True,False,False,40307
1176,5508,2010,True,False,False,40308
1176,5092,2010,True,False,False,40309
1176,5090,2010,True,False,False,40310
1176,4934,2010,True,False,False,40311
1176,4757,2010,True,False,False,40312
1176,600,2010,True,False,False,40313
1175,2486,2010,True,False,False,40314
1174,11943,2010,True,False,False,40315
1174,9756,2010,True,False,False,40316
1174,8852,2010,True,False,False,40317
1174,5192,2010,True,False,False,40318
1174,4938,2010,True,False,False,40319
1174,4300,2010,True,False,False,40320
1174,4137,2010,True,False,False,40321
1174,3983,2010,True,False,False,40322
1174,3883,2010,True,False,False,40323
1174,662,2010,True,False,False,40324
1174,546,2010,True,False,False,40325
1178,3750,2010,True,False,False,40326
1178,3890,2010,True,False,False,40327
1178,4055,2010,True,False,False,40328
1178,4683,2010,True,False,False,40329
1181,8802,2010,True,False,False,40330
1181,7988,2010,True,False,False,40331
1181,5763,2010,True,False,False,40332
1181,5541,2010,True,False,False,40333
1181,5448,2010,True,False,False,40334
1181,5190,2010,True,False,False,40335
1181,4951,2010,True,False,False,40336
1181,4862,2010,True,False,False,40337
1181,4677,2010,True,False,False,40338
1181,4093,2010,True,False,False,40339
1181,3523,2010,True,False,False,40340
1180,2198,2010,True,False,False,40341
1179,7827,2010,True,False,False,40342
1181,9288,2010,True,False,False,40343
1179,5806,2010,True,False,False,40344
1179,5756,2010,True,False,False,40345
1179,5706,2010,True,False,False,40346
1179,5678,2010,True,False,False,40347
1179,5393,2010,True,False,False,40348
1179,4823,2010,True,False,False,40349
1179,815,2010,True,False,False,40350
1179,611,2010,True,False,False,40351
1178,9022,2010,True,False,False,40352
1178,8738,2010,True,False,False,40353
1178,8103,2010,True,False,False,40354
1178,7709,2010,True,False,False,40355
1178,5851,2010,True,False,False,40356
1178,5804,2010,True,False,False,40357
1179,5757,2010,True,False,False,40358
1108,1987,2010,True,False,False,40359
1154,7982,2010,True,False,False,40360
1154,5415,2010,True,False,False,40361
1131,7881,2010,True,False,False,40362
1131,7867,2010,True,False,False,40363
1130,10413,2010,True,False,False,40364
1130,8221,2010,True,False,False,40365
1130,7467,2010,True,False,False,40366
1130,4740,2010,True,False,False,40367
1130,4677,2010,True,False,False,40368
1130,3889,2010,True,False,False,40369
1130,3813,2010,True,False,False,40370
1130,2072,2010,True,False,False,40371
1129,7069,2010,True,False,False,40372
1128,9009,2010,True,False,False,40373
1128,1912,2010,True,False,False,40374
1127,9980,2010,True,False,False,40375
1127,5556,2010,True,False,False,40376
1127,5172,2010,True,False,False,40377
1127,4798,2010,True,False,False,40378
1127,4678,2010,True,False,False,40379
1127,2083,2010,True,False,False,40380
1127,1836,2010,True,False,False,40381
1127,721,2010,True,False,False,40382
1127,235,2010,True,False,False,40383
1126,10457,2010,True,False,False,40384
1126,5851,2010,True,False,False,40385
1126,5804,2010,True,False,False,40386
1126,4683,2010,True,False,False,40387
1126,3750,2010,True,False,False,40388
1131,7882,2010,True,False,False,40389
1126,2076,2010,True,False,False,40390
1131,10048,2010,True,False,False,40391
1132,3810,2010,True,False,False,40392
1135,4686,2010,True,False,False,40393
1135,3007,2010,True,False,False,40394
1135,1943,2010,True,False,False,40395
1134,9110,2010,True,False,False,40396
1134,8933,2010,True,False,False,40397
1134,8707,2010,True,False,False,40398
1134,5755,2010,True,False,False,40399
1134,3007,2010,True,False,False,40400
1134,1956,2010,True,False,False,40401
1133,9094,2010,True,False,False,40402
1133,6923,2010,True,False,False,40403
1133,5658,2010,True,False,False,40404
1133,4808,2010,True,False,False,40405
1133,4719,2010,True,False,False,40406
1133,4657,2010,True,False,False,40407
1133,4116,2010,True,False,False,40408
1133,4098,2010,True,False,False,40409
1133,4097,2010,True,False,False,40410
1133,2971,2010,True,False,False,40411
1133,2596,2010,True,False,False,40412
1133,1997,2010,True,False,False,40413
1132,10133,2010,True,False,False,40414
1132,9454,2010,True,False,False,40415
1132,8649,2010,True,False,False,40416
1132,5546,2010,True,False,False,40417
1132,4717,2010,True,False,False,40418
1132,4675,2010,True,False,False,40419
1132,559,2010,True,False,False,40420
1126,1950,2010,True,False,False,40421
1125,784,2010,True,False,False,40422
1123,3799,2010,True,False,False,40423
1116,2571,2010,True,False,False,40424
1116,2044,2010,True,False,False,40425
1116,2043,2010,True,False,False,40426
1116,1977,2010,True,False,False,40427
1116,1813,2010,True,False,False,40428
1116,767,2010,True,False,False,40429
1115,5694,2010,True,False,False,40430
1114,10323,2010,True,False,False,40431
1114,10322,2010,True,False,False,40432
1114,7819,2010,True,False,False,40433
1114,5284,2010,True,False,False,40434
1114,4934,2010,True,False,False,40435
1114,4837,2010,True,False,False,40436
1114,4757,2010,True,False,False,40437
1114,4566,2010,True,False,False,40438
1114,4142,2010,True,False,False,40439
1114,4141,2010,True,False,False,40440
1114,2633,2010,True,False,False,40441
1114,2604,2010,True,False,False,40442
1114,2500,2010,True,False,False,40443
1114,1812,2010,True,False,False,40444
1114,557,2010,True,False,False,40445
1114,415,2010,True,False,False,40446
1113,8727,2010,True,False,False,40447
1113,7996,2010,True,False,False,40448
1113,7993,2010,True,False,False,40449
1113,5598,2010,True,False,False,40450
1116,3755,2010,True,False,False,40451
1116,4700,2010,True,False,False,40452
1116,9669,2010,True,False,False,40453
1116,10385,2010,True,False,False,40454
1122,9708,2010,True,False,False,40455
1122,5198,2010,True,False,False,40456
1121,5354,2010,True,False,False,40457
1121,4814,2010,True,False,False,40458
1121,3490,2010,True,False,False,40459
1120,9192,2010,True,False,False,40460
1120,8159,2010,True,False,False,40461
1120,7547,2010,True,False,False,40462
1120,7229,2010,True,False,False,40463
1120,3484,2010,True,False,False,40464
1119,5842,2010,True,False,False,40465
1119,5777,2010,True,False,False,40466
1119,5647,2010,True,False,False,40467
1135,5459,2010,True,False,False,40468
1119,5143,2010,True,False,False,40469
1119,3908,2010,True,False,False,40470
1119,2065,2010,True,False,False,40471
1119,1990,2010,True,False,False,40472
1119,1460,2010,True,False,False,40473
1118,9809,2010,True,False,False,40474
1118,5925,2010,True,False,False,40475
1118,5776,2010,True,False,False,40476
1118,5578,2010,True,False,False,40477
1118,5082,2010,True,False,False,40478
1118,4095,2010,True,False,False,40479
1118,2070,2010,True,False,False,40480
1118,2005,2010,True,False,False,40481
1118,1956,2010,True,False,False,40482
1119,5059,2010,True,False,False,40483
1135,5756,2010,True,False,False,40484
1135,7021,2010,True,False,False,40485
1135,7827,2010,True,False,False,40486
1149,5752,2010,True,False,False,40487
1149,5623,2010,True,False,False,40488
1149,5510,2010,True,False,False,40489
1149,5479,2010,True,False,False,40490
1149,5213,2010,True,False,False,40491
1149,5082,2010,True,False,False,40492
1149,5059,2010,True,False,False,40493
1149,4564,2010,True,False,False,40494
1149,2084,2010,True,False,False,40495
1149,1460,2010,True,False,False,40496
1149,587,2010,True,False,False,40497
1148,10613,2010,True,False,False,40498
1148,5598,2010,True,False,False,40499
1148,4626,2010,True,False,False,40500
1148,3983,2010,True,False,False,40501
1148,3396,2010,True,False,False,40502
1147,11913,2010,True,False,False,40503
1147,9114,2010,True,False,False,40504
1147,5786,2010,True,False,False,40505
1147,5443,2010,True,False,False,40506
1147,4234,2010,True,False,False,40507
1147,4069,2010,True,False,False,40508
1147,3444,2010,True,False,False,40509
1147,3436,2010,True,False,False,40510
1147,2188,2010,True,False,False,40511
1147,1426,2010,True,False,False,40512
1145,12340,2010,True,False,False,40513
1149,5753,2010,True,False,False,40514
1150,5365,2010,True,False,False,40515
1150,6929,2010,True,False,False,40516
1150,7625,2010,True,False,False,40517
1154,5370,2010,True,False,False,40518
1154,5367,2010,True,False,False,40519
1154,5131,2010,True,False,False,40520
1154,3983,2010,True,False,False,40521
1154,3824,2010,True,False,False,40522
1154,3427,2010,True,False,False,40523
1154,3020,2010,True,False,False,40524
1154,1827,2010,True,False,False,40525
1154,772,2010,True,False,False,40526
1154,28,2010,True,False,False,40527
1153,10231,2010,True,False,False,40528
1152,10431,2010,True,False,False,40529
1152,10428,2010,True,False,False,40530
1145,10360,2010,True,False,False,40531
1152,9524,2010,True,False,False,40532
1152,9004,2010,True,False,False,40533
1152,8764,2010,True,False,False,40534
1152,8177,2010,True,False,False,40535
1152,8175,2010,True,False,False,40536
1152,7960,2010,True,False,False,40537
1152,7908,2010,True,False,False,40538
1152,4677,2010,True,False,False,40539
1152,1912,2010,True,False,False,40540
1151,8744,2010,True,False,False,40541
1113,4695,2010,True,False,False,40542
1151,5843,2010,True,False,False,40543
1151,2039,2010,True,False,False,40544
1151,1858,2010,True,False,False,40545
1152,9194,2010,True,False,False,40546
1154,7819,2010,True,False,False,40547
1145,9948,2010,True,False,False,40548
1145,6929,2010,True,False,False,40549
1143,1871,2010,True,False,False,40550
1141,7827,2010,True,False,False,40551
1141,5156,2010,True,False,False,40552
